item,itemLabel,startDate,endDate
Q7847694,Truman Bodden,1995-04-26,2000-11-15
Q3365492,Kurt Tibbetts,2000-11-15,2001-11-08
Q794036,McKeeva Bush,2001-11-09,2003-06-30
Q794036,McKeeva Bush,2003-06-30,2005-05-18
Q3365492,Kurt Tibbetts,2005-05-18,2009-05-27
Q794036,McKeeva Bush,2009-05-27,2009-11-05
Q794036,McKeeva Bush,2009-11-06,2012-12-19
Q6307840,Julianna O'Connor-Connolly,2012-12-19,2013-05-29
Q4713562,Alden McLaughlin,2013-05-29,2021-04-21
Q106622643,Wayne Panton,2021-04-21,
